 ;PosX [m]:;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03
 ;PosY [m]:;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15
 ;PosZ [m]:;0;0.02;0.04;0.06;0.08;0.1;0.12;0.14;0.16;0.18;0.2;0.22;0.24;0.26;0.28;0.3;0.32;0.34;0.36;0.38
Part;Time [s];Press_0 [Pa];Press_1 [Pa];Press_2 [Pa];Press_3 [Pa];Press_4 [Pa];Press_5 [Pa];Press_6 [Pa];Press_7 [Pa];Press_8 [Pa];Press_9 [Pa];Press_10 [Pa];Press_11 [Pa];Press_12 [Pa];Press_13 [Pa];Press_14 [Pa];Press_15 [Pa];Press_16 [Pa];Press_17 [Pa];Press_18 [Pa];Press_19 [Pa]
70;7.00009;0;1843.77;1680.83;1545.86;1389.51;1218.9;1047.86;856.312;708.512;533.847;366.551;205.841;57.7863;0;0;0;0;0;0;0
71;7.10003;0;1854.94;1695.07;1563.16;1404.42;1232.61;1062.32;887.161;726.198;560.018;401.863;248.04;95.5745;0;0;0;0;0;0;0
72;7.20003;0;1840.13;1684.44;1545.59;1381.92;1207.77;1026.2;845.975;677.523;498.969;339.651;167.801;0;0;0;0;0;0;0;0
73;7.30007;0;1787.2;1635.99;1486.89;1311.85;1135.84;930.76;744.128;549.679;383.565;185.892;0;0;0;0;0;0;0;0;0
74;7.40009;0;1651.76;1518.43;1345.26;1169.46;983.46;776.946;584.054;390.799;187.626;56.8547;0;0;0;0;0;0;0;0;0
75;7.50002;0;1501.25;1378.94;1199.65;1019.38;839.162;636.73;434.304;243.429;71.8428;0;0;0;0;0;0;0;0;0;0
76;7.60012;0;1395.11;1289.21;1118.6;936.662;764.46;564.135;359.052;165.481;0;0;0;0;0;0;0;0;0;0;0
77;7.70007;0;1420.54;1315.46;1143.84;963.248;779.841;581.094;377.589;183.184;0;0;0;0;0;0;0;0;0;0;0
78;7.80003;0;1553.21;1431.52;1258.25;1074.23;885.922;684.158;487.517;257.012;92.6516;0;0;0;0;0;0;0;0;0;0
79;7.90007;0;1696.21;1551.59;1385.28;1206.11;1019.99;824.318;631.666;414.31;212.187;0;0;0;0;0;0;0;0;0;0
80;8.00012;0;1793.58;1644.88;1485.59;1309.69;1138.8;960.358;763.841;594.542;414.762;223.804;95.4774;0;0;0;0;0;0;0;0
